Time (s),pip2(ap2),ap2(a),ap2(b),ap2(#ref),trans(ap2),trans(#pip2),trans(#ref),ap2(b!1).pip2(ap2!1),ap2(a!1).trans(ap2!1)
0.04921,536,35,36,500,535,1000,1000,464,465
0.049215,536,36,36,500,536,1000,1000,464,464
0.04922,536,36,36,500,536,1000,1000,464,464
0.049225,536,36,36,500,536,1000,1000,464,464
0.04923,536,36,36,500,536,1000,1000,464,464
0.049235,536,36,36,500,536,1000,1000,464,464
0.04924,536,36,36,500,536,1000,1000,464,464
0.049245,536,36,36,500,536,1000,1000,464,464
0.04925,536,36,36,500,536,1000,1000,464,464
0.049255,536,36,36,500,536,1000,1000,464,464
0.04926,536,36,36,500,536,1000,1000,464,464
0.049265,536,36,36,500,536,1000,1000,464,464
0.04927,536,36,36,500,536,1000,1000,464,464
0.049275,536,36,36,500,536,1000,1000,464,464
0.04928,537,36,37,500,536,1000,1000,463,464
0.049285,537,36,37,500,536,1000,1000,463,464
0.04929,537,36,37,500,536,1000,1000,463,464
0.049295,537,37,37,500,537,1000,1000,463,463
0.0493,537,37,37,500,537,1000,1000,463,463
0.049305,537,37,37,500,537,1000,1000,463,463
0.04931,537,38,37,500,538,1000,1000,463,462
0.049315,536,38,36,500,538,1000,1000,464,462
0.04932,537,38,37,500,538,1000,1000,463,462
0.049325,537,38,37,500,538,1000,1000,463,462
0.04933,537,38,37,500,538,1000,1000,463,462
0.049335,535,38,35,500,538,1000,1000,465,462
0.04934,535,39,35,500,539,1000,1000,465,461
0.049345,535,39,35,500,539,1000,1000,465,461
0.04935,535,40,35,500,540,1000,1000,465,460
0.049355,535,40,35,500,540,1000,1000,465,460
0.04936,535,40,35,500,540,1000,1000,465,460
0.049365,535,40,35,500,540,1000,1000,465,460
0.04937,535,40,35,500,540,1000,1000,465,460
0.049375,535,40,35,500,540,1000,1000,465,460
0.04938,535,39,35,500,539,1000,1000,465,461
0.049385,536,39,36,500,539,1000,1000,464,461
0.04939,536,39,36,500,539,1000,1000,464,461
0.049395,536,39,36,500,539,1000,1000,464,461
0.0494,536,39,36,500,539,1000,1000,464,461
0.049405,536,38,36,500,538,1000,1000,464,462
0.04941,537,39,37,500,539,1000,1000,463,461
0.049415,537,39,37,500,539,1000,1000,463,461
0.04942,537,39,37,500,539,1000,1000,463,461
0.049425,537,39,37,500,539,1000,1000,463,461
0.04943,537,39,37,500,539,1000,1000,463,461
0.049435,538,39,38,500,539,1000,1000,462,461
0.04944,538,39,38,500,539,1000,1000,462,461
0.049445,538,39,38,500,539,1000,1000,462,461
0.04945,538,38,38,500,538,1000,1000,462,462
0.049455,538,38,38,500,538,1000,1000,462,462
0.04946,538,38,38,500,538,1000,1000,462,462
0.049465,538,38,38,500,538,1000,1000,462,462
0.04947,538,38,38,500,538,1000,1000,462,462
0.049475,538,39,38,500,539,1000,1000,462,461
0.04948,538,39,38,500,539,1000,1000,462,461
0.049485,538,39,38,500,539,1000,1000,462,461
0.04949,537,39,37,500,539,1000,1000,463,461
0.049495,537,39,37,500,539,1000,1000,463,461
0.0495,537,39,37,500,539,1000,1000,463,461
0.049505,537,39,37,500,539,1000,1000,463,461
0.04951,538,39,38,500,539,1000,1000,462,461
0.049515,537,39,37,500,539,1000,1000,463,461
0.04952,537,39,37,500,539,1000,1000,463,461
0.049525,536,39,36,500,539,1000,1000,464,461
0.04953,536,39,36,500,539,1000,1000,464,461
0.049535,536,39,36,500,539,1000,1000,464,461
0.04954,536,38,36,500,538,1000,1000,464,462
0.049545,536,37,36,500,537,1000,1000,464,463
0.04955,536,37,36,500,537,1000,1000,464,463
0.049555,536,37,36,500,537,1000,1000,464,463
0.04956,537,37,37,500,537,1000,1000,463,463
0.049565,537,37,37,500,537,1000,1000,463,463
0.04957,537,37,37,500,537,1000,1000,463,463
0.049575,536,37,36,500,537,1000,1000,464,463
0.04958,536,37,36,500,537,1000,1000,464,463
0.049585,537,37,37,500,537,1000,1000,463,463
0.04959,536,37,36,500,537,1000,1000,464,463
0.049595,536,36,36,500,536,1000,1000,464,464
0.0496,537,37,37,500,537,1000,1000,463,463
0.049605,537,37,37,500,537,1000,1000,463,463
0.04961,537,37,37,500,537,1000,1000,463,463
0.049615,537,37,37,500,537,1000,1000,463,463
0.04962,538,37,38,500,537,1000,1000,462,463
0.049625,538,37,38,500,537,1000,1000,462,463
0.04963,538,37,38,500,537,1000,1000,462,463
0.049635,537,37,37,500,537,1000,1000,463,463
0.04964,536,37,36,500,537,1000,1000,464,463
0.049645,536,37,36,500,537,1000,1000,464,463
0.04965,536,38,36,500,538,1000,1000,464,462
0.049655,536,38,36,500,538,1000,1000,464,462
0.04966,536,38,36,500,538,1000,1000,464,462
0.049665,535,38,35,500,538,1000,1000,465,462
0.04967,534,39,34,500,539,1000,1000,466,461
0.049675,534,40,34,500,540,1000,1000,466,460
0.04968,534,40,34,500,540,1000,1000,466,460
0.049685,534,40,34,500,540,1000,1000,466,460
0.04969,534,40,34,500,540,1000,1000,466,460
0.049695,534,40,34,500,540,1000,1000,466,460
0.0497,534,40,34,500,540,1000,1000,466,460
0.049705,534,40,34,500,540,1000,1000,466,460
0.04971,534,40,34,500,540,1000,1000,466,460
0.049715,534,40,34,500,540,1000,1000,466,460
0.04972,534,40,34,500,540,1000,1000,466,460
0.049725,534,41,34,500,541,1000,1000,466,459
0.04973,534,40,34,500,540,1000,1000,466,460
0.049735,534,41,34,500,541,1000,1000,466,459
0.04974,534,41,34,500,541,1000,1000,466,459
0.049745,534,41,34,500,541,1000,1000,466,459
0.04975,534,41,34,500,541,1000,1000,466,459
0.049755,534,42,34,500,542,1000,1000,466,458
0.04976,534,41,34,500,541,1000,1000,466,459
0.049765,534,41,34,500,541,1000,1000,466,459
0.04977,534,41,34,500,541,1000,1000,466,459
0.049775,534,41,34,500,541,1000,1000,466,459
0.04978,534,40,34,500,540,1000,1000,466,460
0.049785,534,40,34,500,540,1000,1000,466,460
0.04979,534,40,34,500,540,1000,1000,466,460
0.049795,534,40,34,500,540,1000,1000,466,460
0.0498,534,40,34,500,540,1000,1000,466,460
0.049805,534,39,34,500,539,1000,1000,466,461
0.04981,534,39,34,500,539,1000,1000,466,461
0.049815,534,39,34,500,539,1000,1000,466,461
0.04982,534,39,34,500,539,1000,1000,466,461
0.049825,534,39,34,500,539,1000,1000,466,461
0.04983,534,39,34,500,539,1000,1000,466,461
0.049835,534,39,34,500,539,1000,1000,466,461
0.04984,533,39,33,500,539,1000,1000,467,461
0.049845,534,39,34,500,539,1000,1000,466,461
0.04985,534,39,34,500,539,1000,1000,466,461
0.049855,534,39,34,500,539,1000,1000,466,461
0.04986,534,38,34,500,538,1000,1000,466,462
0.049865,534,38,34,500,538,1000,1000,466,462
0.04987,534,38,34,500,538,1000,1000,466,462
0.049875,534,37,34,500,537,1000,1000,466,463
0.04988,534,37,34,500,537,1000,1000,466,463
0.049885,534,37,34,500,537,1000,1000,466,463
0.04989,534,37,34,500,537,1000,1000,466,463
0.049895,534,37,34,500,537,1000,1000,466,463
0.0499,534,36,34,500,536,1000,1000,466,464
0.049905,534,36,34,500,536,1000,1000,466,464
0.04991,534,36,34,500,536,1000,1000,466,464
0.049915,535,36,35,500,536,1000,1000,465,464
0.04992,534,36,34,500,536,1000,1000,466,464
0.049925,534,36,34,500,536,1000,1000,466,464
0.04993,534,36,34,500,536,1000,1000,466,464
0.049935,534,38,34,500,538,1000,1000,466,462
0.04994,534,39,34,500,539,1000,1000,466,461
0.049945,534,39,34,500,539,1000,1000,466,461
0.04995,534,38,34,500,538,1000,1000,466,462
0.049955,534,38,34,500,538,1000,1000,466,462
0.04996,535,39,35,500,539,1000,1000,465,461
0.049965,535,39,35,500,539,1000,1000,465,461
0.04997,535,39,35,500,539,1000,1000,465,461
0.049975,535,39,35,500,539,1000,1000,465,461
0.04998,535,39,35,500,539,1000,1000,465,461
0.049985,535,39,35,500,539,1000,1000,465,461
0.04999,535,39,35,500,539,1000,1000,465,461
0.049995,535,39,35,500,539,1000,1000,465,461
0.05,535,39,35,500,539,1000,1000,465,461
0.050005,535,40,35,500,540,1000,1000,465,460
0.05001,535,40,35,500,540,1000,1000,465,460
0.050015,535,40,35,500,540,1000,1000,465,460
0.05002,535,40,35,500,540,1000,1000,465,460
0.050025,535,40,35,500,540,1000,1000,465,460
0.05003,534,40,34,500,540,1000,1000,466,460
0.050035,534,39,34,500,539,1000,1000,466,461
0.05004,533,39,33,500,539,1000,1000,467,461
0.050045,533,39,33,500,539,1000,1000,467,461
0.05005,533,39,33,500,539,1000,1000,467,461
0.050055,533,39,33,500,539,1000,1000,467,461
0.05006,533,39,33,500,539,1000,1000,467,461
0.050065,533,39,33,500,539,1000,1000,467,461
0.05007,533,39,33,500,539,1000,1000,467,461
0.050075,533,38,33,500,538,1000,1000,467,462
0.05008,534,36,34,500,536,1000,1000,466,464
0.050085,534,36,34,500,536,1000,1000,466,464
0.05009,534,36,34,500,536,1000,1000,466,464
0.050095,534,36,34,500,536,1000,1000,466,464
0.0501,534,36,34,500,536,1000,1000,466,464
0.050105,534,36,34,500,536,1000,1000,466,464
0.05011,535,37,35,500,537,1000,1000,465,463
0.050115,535,37,35,500,537,1000,1000,465,463
0.05012,535,37,35,500,537,1000,1000,465,463
0.050125,535,39,35,500,539,1000,1000,465,461
0.05013,535,37,35,500,537,1000,1000,465,463
0.050135,536,37,36,500,537,1000,1000,464,463
0.05014,536,37,36,500,537,1000,1000,464,463
0.050145,536,37,36,500,537,1000,1000,464,463
0.05015,536,37,36,500,537,1000,1000,464,463
0.050155,536,37,36,500,537,1000,1000,464,463
0.05016,536,37,36,500,537,1000,1000,464,463
0.050165,536,37,36,500,537,1000,1000,464,463
0.05017,536,37,36,500,537,1000,1000,464,463
0.050175,536,37,36,500,537,1000,1000,464,463
0.05018,535,37,35,500,537,1000,1000,465,463
0.050185,535,37,35,500,537,1000,1000,465,463
0.05019,535,36,35,500,536,1000,1000,465,464
0.050195,535,36,35,500,536,1000,1000,465,464
0.0502,535,36,35,500,536,1000,1000,465,464
0.050205,535,36,35,500,536,1000,1000,465,464
0.05021,534,36,34,500,536,1000,1000,466,464
0.050215,534,36,34,500,536,1000,1000,466,464
0.05022,534,36,34,500,536,1000,1000,466,464
0.050225,534,38,34,500,538,1000,1000,466,462
0.05023,534,38,34,500,538,1000,1000,466,462
0.050235,534,38,34,500,538,1000,1000,466,462
0.05024,534,38,34,500,538,1000,1000,466,462
0.050245,535,38,35,500,538,1000,1000,465,462
0.05025,535,37,35,500,537,1000,1000,465,463
0.050255,535,37,35,500,537,1000,1000,465,463
0.05026,535,37,35,500,537,1000,1000,465,463
0.050265,535,37,35,500,537,1000,1000,465,463
0.05027,535,37,35,500,537,1000,1000,465,463
0.050275,535,37,35,500,537,1000,1000,465,463
0.05028,535,37,35,500,537,1000,1000,465,463
0.050285,535,37,35,500,537,1000,1000,465,463
0.05029,535,36,35,500,536,1000,1000,465,464
0.050295,535,36,35,500,536,1000,1000,465,464
0.0503,535,36,35,500,536,1000,1000,465,464
0.050305,535,37,35,500,537,1000,1000,465,463
0.05031,535,37,35,500,537,1000,1000,465,463
0.050315,535,37,35,500,537,1000,1000,465,463
0.05032,535,37,35,500,537,1000,1000,465,463
0.050325,535,37,35,500,537,1000,1000,465,463
0.05033,535,37,35,500,537,1000,1000,465,463
0.050335,535,38,35,500,538,1000,1000,465,462
0.05034,535,38,35,500,538,1000,1000,465,462
0.050345,535,38,35,500,538,1000,1000,465,462
0.05035,535,38,35,500,538,1000,1000,465,462
0.050355,535,39,35,500,539,1000,1000,465,461
0.05036,535,39,35,500,539,1000,1000,465,461
0.050365,536,39,36,500,539,1000,1000,464,461
0.05037,537,39,37,500,539,1000,1000,463,461
0.050375,537,40,37,500,540,1000,1000,463,460
0.05038,537,40,37,500,540,1000,1000,463,460
0.050385,537,40,37,500,540,1000,1000,463,460
0.05039,537,39,37,500,539,1000,1000,463,461
0.050395,537,39,37,500,539,1000,1000,463,461
0.0504,537,39,37,500,539,1000,1000,463,461
0.050405,537,39,37,500,539,1000,1000,463,461
0.05041,537,38,37,500,538,1000,1000,463,462
0.050415,537,38,37,500,538,1000,1000,463,462
0.05042,537,38,37,500,538,1000,1000,463,462
0.050425,537,39,37,500,539,1000,1000,463,461
0.05043,537,40,37,500,540,1000,1000,463,460
0.050435,537,40,37,500,540,1000,1000,463,460
0.05044,537,40,37,500,540,1000,1000,463,460
0.050445,537,40,37,500,540,1000,1000,463,460
0.05045,536,41,36,500,541,1000,1000,464,459
0.050455,537,41,37,500,541,1000,1000,463,459
0.05046,537,40,37,500,540,1000,1000,463,460
0.050465,537,40,37,500,540,1000,1000,463,460
0.05047,537,40,37,500,540,1000,1000,463,460
0.050475,536,40,36,500,540,1000,1000,464,460
0.05048,536,40,36,500,540,1000,1000,464,460
0.050485,536,40,36,500,540,1000,1000,464,460
0.05049,536,40,36,500,540,1000,1000,464,460
0.050495,536,40,36,500,540,1000,1000,464,460
0.0505,535,40,35,500,540,1000,1000,465,460
0.050505,535,40,35,500,540,1000,1000,465,460
0.05051,535,40,35,500,540,1000,1000,465,460
0.050515,535,41,35,500,541,1000,1000,465,459
0.05052,535,41,35,500,541,1000,1000,465,459
0.050525,535,41,35,500,541,1000,1000,465,459
0.05053,535,41,35,500,541,1000,1000,465,459
0.050535,535,41,35,500,541,1000,1000,465,459
0.05054,535,41,35,500,541,1000,1000,465,459
0.050545,535,41,35,500,541,1000,1000,465,459
0.05055,535,41,35,500,541,1000,1000,465,459
0.050555,535,41,35,500,541,1000,1000,465,459
0.05056,535,41,35,500,541,1000,1000,465,459
0.050565,535,41,35,500,541,1000,1000,465,459
0.05057,535,41,35,500,541,1000,1000,465,459
0.050575,535,41,35,500,541,1000,1000,465,459
0.05058,535,41,35,500,541,1000,1000,465,459
0.050585,535,41,35,500,541,1000,1000,465,459
0.05059,535,40,35,500,540,1000,1000,465,460
0.050595,535,41,35,500,541,1000,1000,465,459
0.0506,535,41,35,500,541,1000,1000,465,459
0.050605,535,41,35,500,541,1000,1000,465,459
0.05061,535,42,35,500,542,1000,1000,465,458
0.050615,536,42,36,500,542,1000,1000,464,458
0.05062,536,42,36,500,542,1000,1000,464,458
0.050625,536,42,36,500,542,1000,1000,464,458
0.05063,536,41,36,500,541,1000,1000,464,459
0.050635,536,41,36,500,541,1000,1000,464,459
0.05064,536,41,36,500,541,1000,1000,464,459
0.050645,537,41,37,500,541,1000,1000,463,459
0.05065,537,41,37,500,541,1000,1000,463,459
0.050655,536,41,36,500,541,1000,1000,464,459
0.05066,536,41,36,500,541,1000,1000,464,459
0.050665,536,42,36,500,542,1000,1000,464,458
0.05067,536,42,36,500,542,1000,1000,464,458
0.050675,536,42,36,500,542,1000,1000,464,458
0.05068,536,42,36,500,542,1000,1000,464,458
0.050685,536,42,36,500,542,1000,1000,464,458
0.05069,536,42,36,500,542,1000,1000,464,458
0.050695,537,41,37,500,541,1000,1000,463,459
0.0507,537,42,37,500,542,1000,1000,463,458
0.050705,537,42,37,500,542,1000,1000,463,458
0.05071,537,42,37,500,542,1000,1000,463,458
0.050715,537,42,37,500,542,1000,1000,463,458
0.05072,537,42,37,500,542,1000,1000,463,458
0.050725,537,42,37,500,542,1000,1000,463,458
0.05073,537,42,37,500,542,1000,1000,463,458
0.050735,537,42,37,500,542,1000,1000,463,458
0.05074,537,42,37,500,542,1000,1000,463,458
0.050745,538,42,38,500,542,1000,1000,462,458
0.05075,538,42,38,500,542,1000,1000,462,458
0.050755,538,42,38,500,542,1000,1000,462,458
0.05076,538,41,38,500,541,1000,1000,462,459
0.050765,539,41,39,500,541,1000,1000,461,459
0.05077,539,40,39,500,540,1000,1000,461,460
0.050775,539,40,39,500,540,1000,1000,461,460
0.05078,539,41,39,500,541,1000,1000,461,459
0.050785,538,41,38,500,541,1000,1000,462,459
0.05079,538,41,38,500,541,1000,1000,462,459
0.050795,538,41,38,500,541,1000,1000,462,459
0.0508,538,41,38,500,541,1000,1000,462,459
0.050805,538,41,38,500,541,1000,1000,462,459
0.05081,538,40,38,500,540,1000,1000,462,460
0.050815,538,40,38,500,540,1000,1000,462,460
0.05082,538,40,38,500,540,1000,1000,462,460
0.050825,538,40,38,500,540,1000,1000,462,460
0.05083,538,38,38,500,538,1000,1000,462,462
0.050835,538,38,38,500,538,1000,1000,462,462
0.05084,538,38,38,500,538,1000,1000,462,462
0.050845,538,37,38,500,537,1000,1000,462,463
0.05085,538,38,38,500,538,1000,1000,462,462
0.050855,538,38,38,500,538,1000,1000,462,462
0.05086,538,38,38,500,538,1000,1000,462,462
0.050865,538,38,38,500,538,1000,1000,462,462
0.05087,538,38,38,500,538,1000,1000,462,462
0.050875,539,38,39,500,538,1000,1000,461,462
0.05088,538,38,38,500,538,1000,1000,462,462
0.050885,538,37,38,500,537,1000,1000,462,463
0.05089,538,38,38,500,538,1000,1000,462,462
0.050895,538,38,38,500,538,1000,1000,462,462
0.0509,538,38,38,500,538,1000,1000,462,462
0.050905,539,38,39,500,538,1000,1000,461,462
0.05091,540,38,40,500,538,1000,1000,460,462
0.050915,540,37,40,500,537,1000,1000,460,463
0.05092,539,38,39,500,538,1000,1000,461,462
0.050925,539,39,39,500,539,1000,1000,461,461
0.05093,539,39,39,500,539,1000,1000,461,461
0.050935,538,39,38,500,539,1000,1000,462,461
0.05094,537,40,37,500,540,1000,1000,463,460
0.050945,537,39,37,500,539,1000,1000,463,461
0.05095,537,39,37,500,539,1000,1000,463,461
0.050955,537,39,37,500,539,1000,1000,463,461
0.05096,537,39,37,500,539,1000,1000,463,461
0.050965,537,39,37,500,539,1000,1000,463,461
0.05097,537,39,37,500,539,1000,1000,463,461
0.050975,536,39,36,500,539,1000,1000,464,461
0.05098,536,38,36,500,538,1000,1000,464,462
0.050985,536,38,36,500,538,1000,1000,464,462
0.05099,536,38,36,500,538,1000,1000,464,462
0.050995,536,38,36,500,538,1000,1000,464,462
0.051,536,38,36,500,538,1000,1000,464,462
0.051005,536,38,36,500,538,1000,1000,464,462
0.05101,535,38,35,500,538,1000,1000,465,462
0.051015,535,37,35,500,537,1000,1000,465,463
0.05102,535,37,35,500,537,1000,1000,465,463
0.051025,535,37,35,500,537,1000,1000,465,463
0.05103,535,37,35,500,537,1000,1000,465,463
0.051035,535,37,35,500,537,1000,1000,465,463
0.05104,535,37,35,500,537,1000,1000,465,463
0.051045,535,37,35,500,537,1000,1000,465,463
0.05105,535,36,35,500,536,1000,1000,465,464
0.051055,535,36,35,500,536,1000,1000,465,464
0.05106,535,36,35,500,536,1000,1000,465,464
0.051065,535,37,35,500,537,1000,1000,465,463
0.05107,534,37,34,500,537,1000,1000,466,463
0.051075,534,37,34,500,537,1000,1000,466,463
0.05108,534,37,34,500,537,1000,1000,466,463
0.051085,534,37,34,500,537,1000,1000,466,463
0.05109,534,38,34,500,538,1000,1000,466,462
0.051095,534,38,34,500,538,1000,1000,466,462
0.0511,534,38,34,500,538,1000,1000,466,462
0.051105,534,39,34,500,539,1000,1000,466,461
0.05111,534,39,34,500,539,1000,1000,466,461
0.051115,533,39,33,500,539,1000,1000,467,461
0.05112,534,39,34,500,539,1000,1000,466,461
0.051125,534,38,34,500,538,1000,1000,466,462
0.05113,534,38,34,500,538,1000,1000,466,462
0.051135,535,39,35,500,539,1000,1000,465,461
0.05114,535,39,35,500,539,1000,1000,465,461
0.051145,535,38,35,500,538,1000,1000,465,462
0.05115,535,38,35,500,538,1000,1000,465,462
0.051155,535,38,35,500,538,1000,1000,465,462
0.05116,535,38,35,500,538,1000,1000,465,462
0.051165,535,38,35,500,538,1000,1000,465,462
0.05117,535,38,35,500,538,1000,1000,465,462
0.051175,534,39,34,500,539,1000,1000,466,461
0.05118,534,39,34,500,539,1000,1000,466,461
0.051185,534,41,34,500,541,1000,1000,466,459
0.05119,534,41,34,500,541,1000,1000,466,459
0.051195,534,41,34,500,541,1000,1000,466,459
0.0512,534,42,34,500,542,1000,1000,466,458
0.051205,533,42,33,500,542,1000,1000,467,458
0.05121,533,40,33,500,540,1000,1000,467,460
0.051215,533,40,33,500,540,1000,1000,467,460
0.05122,533,40,33,500,540,1000,1000,467,460
0.051225,532,40,32,500,540,1000,1000,468,460
0.05123,532,40,32,500,540,1000,1000,468,460
0.051235,532,40,32,500,540,1000,1000,468,460
0.05124,532,41,32,500,541,1000,1000,468,459
0.051245,532,40,32,500,540,1000,1000,468,460
0.05125,533,40,33,500,540,1000,1000,467,460
0.051255,533,40,33,500,540,1000,1000,467,460
0.05126,533,40,33,500,540,1000,1000,467,460
0.051265,533,41,33,500,541,1000,1000,467,459
0.05127,533,41,33,500,541,1000,1000,467,459
0.051275,533,41,33,500,541,1000,1000,467,459
0.05128,533,41,33,500,541,1000,1000,467,459
0.051285,533,41,33,500,541,1000,1000,467,459
0.05129,533,41,33,500,541,1000,1000,467,459
0.051295,533,41,33,500,541,1000,1000,467,459
0.0513,533,41,33,500,541,1000,1000,467,459
0.051305,533,42,33,500,542,1000,1000,467,458
0.05131,533,42,33,500,542,1000,1000,467,458
0.051315,533,42,33,500,542,1000,1000,467,458
0.05132,533,42,33,500,542,1000,1000,467,458
0.051325,533,42,33,500,542,1000,1000,467,458
0.05133,533,42,33,500,542,1000,1000,467,458
0.051335,534,43,34,500,543,1000,1000,466,457
0.05134,534,42,34,500,542,1000,1000,466,458
0.051345,534,42,34,500,542,1000,1000,466,458
0.05135,534,42,34,500,542,1000,1000,466,458
0.051355,534,42,34,500,542,1000,1000,466,458
0.05136,535,42,35,500,542,1000,1000,465,458
0.051365,535,43,35,500,543,1000,1000,465,457
0.05137,535,43,35,500,543,1000,1000,465,457
0.051375,535,42,35,500,542,1000,1000,465,458
0.05138,535,42,35,500,542,1000,1000,465,458
0.051385,535,42,35,500,542,1000,1000,465,458
0.05139,535,42,35,500,542,1000,1000,465,458
0.051395,535,43,35,500,543,1000,1000,465,457
0.0514,535,43,35,500,543,1000,1000,465,457
0.051405,535,43,35,500,543,1000,1000,465,457
0.05141,535,43,35,500,543,1000,1000,465,457
0.051415,535,42,35,500,542,1000,1000,465,458
0.05142,535,42,35,500,542,1000,1000,465,458
0.051425,535,42,35,500,542,1000,1000,465,458
0.05143,535,42,35,500,542,1000,1000,465,458
0.051435,535,41,35,500,541,1000,1000,465,459
0.05144,535,41,35,500,541,1000,1000,465,459
0.051445,535,41,35,500,541,1000,1000,465,459
0.05145,535,41,35,500,541,1000,1000,465,459
0.051455,535,41,35,500,541,1000,1000,465,459
0.05146,535,41,35,500,541,1000,1000,465,459
0.051465,535,41,35,500,541,1000,1000,465,459
0.05147,535,40,35,500,540,1000,1000,465,460
0.051475,535,40,35,500,540,1000,1000,465,460
0.05148,536,40,36,500,540,1000,1000,464,460
0.051485,536,39,36,500,539,1000,1000,464,461
0.05149,536,39,36,500,539,1000,1000,464,461
0.051495,536,39,36,500,539,1000,1000,464,461
0.0515,535,39,35,500,539,1000,1000,465,461
0.051505,535,39,35,500,539,1000,1000,465,461
0.05151,535,39,35,500,539,1000,1000,465,461
0.051515,535,39,35,500,539,1000,1000,465,461
0.05152,535,39,35,500,539,1000,1000,465,461
0.051525,535,39,35,500,539,1000,1000,465,461
0.05153,536,39,36,500,539,1000,1000,464,461
0.051535,536,39,36,500,539,1000,1000,464,461
0.05154,536,39,36,500,539,1000,1000,464,461
0.051545,536,39,36,500,539,1000,1000,464,461
0.05155,536,39,36,500,539,1000,1000,464,461
0.051555,536,39,36,500,539,1000,1000,464,461
0.05156,536,39,36,500,539,1000,1000,464,461
0.051565,536,39,36,500,539,1000,1000,464,461
0.05157,537,39,37,500,539,1000,1000,463,461
0.051575,537,39,37,500,539,1000,1000,463,461
0.05158,537,39,37,500,539,1000,1000,463,461
0.051585,537,39,37,500,539,1000,1000,463,461
0.05159,537,39,37,500,539,1000,1000,463,461
0.051595,537,38,37,500,538,1000,1000,463,462
0.0516,537,38,37,500,538,1000,1000,463,462
0.051605,538,37,38,500,537,1000,1000,462,463
0.05161,538,37,38,500,537,1000,1000,462,463
0.051615,538,37,38,500,537,1000,1000,462,463
0.05162,538,37,38,500,537,1000,1000,462,463
0.051625,537,37,37,500,537,1000,1000,463,463
0.05163,537,37,37,500,537,1000,1000,463,463
0.051635,537,37,37,500,537,1000,1000,463,463
0.05164,536,37,36,500,537,1000,1000,464,463
0.051645,537,37,37,500,537,1000,1000,463,463
0.05165,537,37,37,500,537,1000,1000,463,463
0.051655,537,37,37,500,537,1000,1000,463,463
0.05166,537,37,37,500,537,1000,1000,463,463
0.051665,537,37,37,500,537,1000,1000,463,463
0.05167,537,37,37,500,537,1000,1000,463,463
0.051675,537,37,37,500,537,1000,1000,463,463
0.05168,537,37,37,500,537,1000,1000,463,463
0.051685,537,37,37,500,537,1000,1000,463,463
0.05169,537,38,37,500,538,1000,1000,463,462
0.051695,537,38,37,500,538,1000,1000,463,462
0.0517,538,38,38,500,538,1000,1000,462,462
0.051705,538,38,38,500,538,1000,1000,462,462
0.05171,538,38,38,500,538,1000,1000,462,462
0.051715,538,38,38,500,538,1000,1000,462,462
0.05172,537,38,37,500,538,1000,1000,463,462
0.051725,536,38,36,500,538,1000,1000,464,462
0.05173,536,38,36,500,538,1000,1000,464,462
0.051735,536,38,36,500,538,1000,1000,464,462
0.05174,536,38,36,500,538,1000,1000,464,462
0.051745,536,38,36,500,538,1000,1000,464,462
0.05175,536,38,36,500,538,1000,1000,464,462
0.051755,537,38,37,500,538,1000,1000,463,462
0.05176,537,38,37,500,538,1000,1000,463,462
0.051765,537,38,37,500,538,1000,1000,463,462
0.05177,536,38,36,500,538,1000,1000,464,462
0.051775,536,38,36,500,538,1000,1000,464,462
0.05178,536,38,36,500,538,1000,1000,464,462
0.051785,536,38,36,500,538,1000,1000,464,462
0.05179,536,38,36,500,538,1000,1000,464,462
0.051795,536,38,36,500,538,1000,1000,464,462
0.0518,536,38,36,500,538,1000,1000,464,462
0.051805,536,38,36,500,538,1000,1000,464,462
0.05181,536,38,36,500,538,1000,1000,464,462
0.051815,536,37,36,500,537,1000,1000,464,463
0.05182,536,38,36,500,538,1000,1000,464,462
0.051825,537,38,37,500,538,1000,1000,463,462
0.05183,537,38,37,500,538,1000,1000,463,462
0.051835,537,38,37,500,538,1000,1000,463,462
0.05184,537,38,37,500,538,1000,1000,463,462
0.051845,537,38,37,500,538,1000,1000,463,462
0.05185,537,38,37,500,538,1000,1000,463,462
0.051855,537,37,37,500,537,1000,1000,463,463
0.05186,537,37,37,500,537,1000,1000,463,463
0.051865,537,37,37,500,537,1000,1000,463,463
0.05187,537,37,37,500,537,1000,1000,463,463
0.051875,538,37,38,500,537,1000,1000,462,463
0.05188,537,37,37,500,537,1000,1000,463,463
0.051885,537,37,37,500,537,1000,1000,463,463
0.05189,537,38,37,500,538,1000,1000,463,462
0.051895,537,38,37,500,538,1000,1000,463,462
0.0519,537,38,37,500,538,1000,1000,463,462
0.051905,537,38,37,500,538,1000,1000,463,462
0.05191,537,38,37,500,538,1000,1000,463,462
0.051915,537,38,37,500,538,1000,1000,463,462
0.05192,537,39,37,500,539,1000,1000,463,461
0.051925,537,39,37,500,539,1000,1000,463,461
0.05193,537,39,37,500,539,1000,1000,463,461
0.051935,537,39,37,500,539,1000,1000,463,461
0.05194,537,39,37,500,539,1000,1000,463,461
0.051945,537,39,37,500,539,1000,1000,463,461
0.05195,537,38,37,500,538,1000,1000,463,462
0.051955,537,38,37,500,538,1000,1000,463,462
0.05196,537,38,37,500,538,1000,1000,463,462
0.051965,537,38,37,500,538,1000,1000,463,462
0.05197,537,38,37,500,538,1000,1000,463,462
0.051975,537,38,37,500,538,1000,1000,463,462
0.05198,537,38,37,500,538,1000,1000,463,462
0.051985,537,38,37,500,538,1000,1000,463,462
