TIME(s)	'pip2,ap2'	'ap2,trans'	'ap2,cd4'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0.45559	358	99	79	0	0	0	0	0	0	0	9847
0.4556	358	99	79	0	0	0	0	0	0	0	9847
0.45561	358	99	79	0	0	0	0	0	0	0	9847
0.45562	359	99	79	0	0	0	0	0	0	0	9848
0.45563	359	99	79	0	0	0	0	0	0	0	9848
0.45564	359	99	79	0	0	0	0	0	0	0	9848
0.45565	359	99	79	0	0	0	0	0	0	0	9848
0.45566	359	99	79	0	0	0	0	0	0	0	9848
0.45567	359	99	79	0	0	0	0	0	0	0	9848
0.45568	359	99	79	0	0	0	0	0	0	0	9848
0.45569	359	99	79	0	0	0	0	0	0	0	9848
0.4557	359	99	79	0	0	0	0	0	0	0	9848
0.45571	359	99	79	0	0	0	0	0	0	0	9848
0.45572	359	99	79	0	0	0	0	0	0	0	9848
0.45573	358	99	79	0	0	0	0	0	0	0	9848
0.45574	358	99	79	0	0	0	0	0	0	0	9848
0.45575	358	99	79	0	0	0	0	0	0	0	9848
0.45576	358	99	79	0	0	0	0	0	0	0	9848
0.45577	358	99	79	0	0	0	0	0	0	0	9848
0.45578	358	99	79	0	0	0	0	0	0	0	9848
0.45579	358	99	79	0	0	0	0	0	0	0	9848
0.4558	358	99	79	0	0	0	0	0	0	0	9848
0.45581	357	99	79	0	0	0	0	0	0	0	9848
0.45582	357	99	79	0	0	0	0	0	0	0	9848
0.45583	357	99	79	0	0	0	0	0	0	0	9848
0.45584	357	99	79	0	0	0	0	0	0	0	9848
0.45585	357	99	79	0	0	0	0	0	0	0	9848
0.45586	355	99	79	0	0	0	0	0	0	0	9848
0.45587	355	100	79	0	0	0	0	0	0	0	9849
0.45588	355	100	79	0	0	0	0	0	0	0	9849
0.45589	355	100	79	0	0	0	0	0	0	0	9849
0.4559	355	100	79	0	0	0	0	0	0	0	9849
0.45591	355	100	79	0	0	0	0	0	0	0	9849
0.45592	354	100	79	0	0	0	0	0	0	0	9849
0.45593	355	100	79	0	0	0	0	0	0	0	9850
0.45594	355	100	80	0	0	0	0	0	0	0	9852
0.45595	355	100	80	0	0	0	0	0	0	0	9852
0.45596	355	100	80	0	0	0	0	0	0	0	9852
0.45597	354	100	80	0	0	0	0	0	0	0	9852
0.45598	354	100	80	0	0	0	0	0	0	0	9852
0.45599	353	100	80	0	0	0	0	0	0	0	9852
0.456	353	100	80	0	0	0	0	0	0	0	9852
0.45601	353	100	80	0	0	0	0	0	0	0	9852
0.45602	354	99	81	0	0	0	0	0	0	0	9854
0.45603	354	99	81	0	0	0	0	0	0	0	9854
0.45604	354	99	81	0	0	0	0	0	0	0	9854
0.45605	354	99	81	0	0	0	0	0	0	0	9854
0.45606	354	99	81	0	0	0	0	0	0	0	9854
0.45607	354	99	81	0	0	0	0	0	0	0	9854
0.45608	354	99	81	0	0	0	0	0	0	0	9854
0.45609	354	99	80	0	0	0	0	0	0	0	9854
0.4561	354	98	80	0	0	0	0	0	0	0	9854
0.45611	354	98	80	0	0	0	0	0	0	0	9854
0.45612	354	98	81	0	0	0	0	0	0	0	9855
0.45613	354	98	81	0	0	0	0	0	0	0	9855
0.45614	354	98	81	0	0	0	0	0	0	0	9855
0.45615	353	98	81	0	0	0	0	0	0	0	9855
0.45616	353	100	81	0	0	0	0	0	0	0	9857
0.45617	353	100	81	0	0	0	0	0	0	0	9857
0.45618	353	100	81	0	0	0	0	0	0	0	9857
0.45619	353	100	81	0	0	0	0	0	0	0	9857
0.4562	353	100	81	0	0	0	0	0	0	0	9857
0.45621	353	100	82	0	0	0	0	0	0	0	9858
0.45622	352	100	82	0	0	0	0	0	0	0	9858
0.45623	352	100	82	0	0	0	0	0	0	0	9858
0.45624	353	100	82	0	0	0	0	0	0	0	9859
0.45625	353	100	82	0	0	0	0	0	0	0	9859
0.45626	353	100	82	0	0	0	0	0	0	0	9859
0.45627	353	100	82	0	0	0	0	0	0	0	9859
0.45628	353	100	82	0	0	0	0	0	0	0	9859
0.45629	353	100	82	0	0	0	0	0	0	0	9859
0.4563	353	100	82	0	0	0	0	0	0	0	9859
0.45631	353	99	82	0	0	0	0	0	0	0	9859
0.45632	353	99	82	0	0	0	0	0	0	0	9860
0.45633	353	99	82	0	0	0	0	0	0	0	9860
0.45634	353	99	82	0	0	0	0	0	0	0	9860
0.45635	353	99	82	0	0	0	0	0	0	0	9860
0.45636	354	99	82	0	0	0	0	0	0	0	9861
0.45637	355	99	82	0	0	0	0	0	0	0	9862
0.45638	355	99	82	0	0	0	0	0	0	0	9862
0.45639	356	99	82	0	0	0	0	0	0	0	9863
0.4564	356	99	82	0	0	0	0	0	0	0	9863
0.45641	356	99	81	0	0	0	0	0	0	0	9863
0.45642	356	99	81	0	0	0	0	0	0	0	9863
0.45643	356	99	81	0	0	0	0	0	0	0	9863
0.45644	356	99	81	0	0	0	0	0	0	0	9863
0.45645	356	99	81	0	0	0	0	0	0	0	9863
0.45646	356	99	81	0	0	0	0	0	0	0	9863
0.45647	356	99	80	0	0	0	0	0	0	0	9863
0.45648	356	98	80	0	0	0	0	0	0	0	9863
0.45649	356	98	80	0	0	0	0	0	0	0	9863
0.4565	357	98	80	0	0	0	0	0	0	0	9864
0.45651	357	98	80	0	0	0	0	0	0	0	9864
0.45652	357	98	80	0	0	0	0	0	0	0	9864
0.45653	357	98	80	0	0	0	0	0	0	0	9864
0.45654	357	98	80	0	0	0	0	0	0	0	9864
0.45655	357	98	80	0	0	0	0	0	0	0	9864
0.45656	357	98	80	0	0	0	0	0	0	0	9864
0.45657	357	98	79	0	0	0	0	0	0	0	9864
0.45658	357	98	79	0	0	0	0	0	0	0	9864
0.45659	357	98	79	0	0	0	0	0	0	0	9864
0.4566	357	98	79	0	0	0	0	0	0	0	9864
0.45661	357	98	78	0	0	0	0	0	0	0	9864
0.45662	357	98	78	0	0	0	0	0	0	0	9864
0.45663	357	98	78	0	0	0	0	0	0	0	9864
0.45664	357	98	78	0	0	0	0	0	0	0	9864
0.45665	357	98	78	0	0	0	0	0	0	0	9864
0.45666	356	98	78	0	0	0	0	0	0	0	9864
0.45667	357	98	78	0	0	0	0	0	0	0	9865
0.45668	357	98	78	0	0	0	0	0	0	0	9865
0.45669	357	98	78	0	0	0	0	0	0	0	9865
0.4567	357	98	78	0	0	0	0	0	0	0	9865
0.45671	357	98	78	0	0	0	0	0	0	0	9865
0.45672	356	98	78	0	0	0	0	0	0	0	9865
0.45673	355	98	78	0	0	0	0	0	0	0	9865
0.45674	355	98	78	0	0	0	0	0	0	0	9865
0.45675	355	98	78	0	0	0	0	0	0	0	9865
0.45676	356	98	78	0	0	0	0	0	0	0	9866
0.45677	356	98	78	0	0	0	0	0	0	0	9866
0.45678	357	98	78	0	0	0	0	0	0	0	9867
0.45679	357	99	77	0	0	0	0	0	0	0	9868
0.4568	356	99	77	0	0	0	0	0	0	0	9868
0.45681	356	99	77	0	0	0	0	0	0	0	9868
0.45682	355	100	77	0	0	0	0	0	0	0	9869
0.45683	355	100	77	0	0	0	0	0	0	0	9869
0.45684	355	100	77	0	0	0	0	0	0	0	9869
0.45685	355	100	78	0	0	0	0	0	0	0	9870
0.45686	355	100	78	0	0	0	0	0	0	0	9870
0.45687	355	100	78	0	0	0	0	0	0	0	9870
0.45688	355	100	78	0	0	0	0	0	0	0	9870
0.45689	355	100	78	0	0	0	0	0	0	0	9870
0.4569	355	100	78	0	0	0	0	0	0	0	9870
0.45691	355	100	78	0	0	0	0	0	0	0	9870
0.45692	356	100	78	0	0	0	0	0	0	0	9871
0.45693	356	100	78	0	0	0	0	0	0	0	9871
0.45694	356	100	78	0	0	0	0	0	0	0	9871
0.45695	355	100	78	0	0	0	0	0	0	0	9871
0.45696	355	100	78	0	0	0	0	0	0	0	9871
0.45697	355	100	78	0	0	0	0	0	0	0	9871
0.45698	355	100	78	0	0	0	0	0	0	0	9871
0.45699	355	99	78	0	0	0	0	0	0	0	9871
0.457	354	99	78	0	0	0	0	0	0	0	9871
0.45701	355	99	78	0	0	0	0	0	0	0	9872
0.45702	354	99	78	0	0	0	0	0	0	0	9872
0.45703	354	98	78	0	0	0	0	0	0	0	9872
0.45704	353	98	78	0	0	0	0	0	0	0	9872
0.45705	352	98	78	0	0	0	0	0	0	0	9872
0.45706	353	98	78	0	0	0	0	0	0	0	9873
0.45707	353	98	78	0	0	0	0	0	0	0	9873
0.45708	353	98	78	0	0	0	0	0	0	0	9873
0.45709	353	98	78	0	0	0	0	0	0	0	9873
0.4571	353	98	78	0	0	0	0	0	0	0	9873
0.45711	353	98	78	0	0	0	0	0	0	0	9873
0.45712	353	98	78	0	0	0	0	0	0	0	9873
0.45713	353	98	78	0	0	0	0	0	0	0	9873
0.45714	353	98	78	0	0	0	0	0	0	0	9873
0.45715	353	98	78	0	0	0	0	0	0	0	9873
0.45716	353	98	78	0	0	0	0	0	0	0	9873
0.45717	354	98	78	0	0	0	0	0	0	0	9874
0.45718	353	98	78	0	0	0	0	0	0	0	9874
0.45719	354	98	78	0	0	0	0	0	0	0	9875
0.4572	354	98	78	0	0	0	0	0	0	0	9875
0.45721	355	98	78	0	0	0	0	0	0	0	9876
0.45722	355	98	78	0	0	0	0	0	0	0	9876
0.45723	355	98	78	0	0	0	0	0	0	0	9876
0.45724	355	98	78	0	0	0	0	0	0	0	9876
0.45725	355	98	78	0	0	0	0	0	0	0	9876
0.45726	356	98	78	0	0	0	0	0	0	0	9877
0.45727	356	98	78	0	0	0	0	0	0	0	9877
0.45728	356	98	78	0	0	0	0	0	0	0	9877
0.45729	356	98	78	0	0	0	0	0	0	0	9877
0.4573	356	98	77	0	0	0	0	0	0	0	9877
0.45731	356	98	77	0	0	0	0	0	0	0	9877
0.45732	356	98	77	0	0	0	0	0	0	0	9877
0.45733	356	98	77	0	0	0	0	0	0	0	9877
0.45734	356	98	77	0	0	0	0	0	0	0	9877
0.45735	356	98	77	0	0	0	0	0	0	0	9877
0.45736	356	98	77	0	0	0	0	0	0	0	9877
0.45737	357	98	77	0	0	0	0	0	0	0	9878
0.45738	357	98	77	0	0	0	0	0	0	0	9878
0.45739	357	98	77	0	0	0	0	0	0	0	9878
0.4574	357	98	77	0	0	0	0	0	0	0	9878
0.45741	357	98	77	0	0	0	0	0	0	0	9878
0.45742	357	98	77	0	0	0	0	0	0	0	9878
0.45743	357	97	77	0	0	0	0	0	0	0	9878
0.45744	357	97	77	0	0	0	0	0	0	0	9878
0.45745	357	97	77	0	0	0	0	0	0	0	9878
0.45746	357	96	77	0	0	0	0	0	0	0	9878
0.45747	357	96	77	0	0	0	0	0	0	0	9878
0.45748	358	96	77	0	0	0	0	0	0	0	9879
0.45749	358	96	77	0	0	0	0	0	0	0	9879
0.4575	358	96	77	0	0	0	0	0	0	0	9879
0.45751	358	96	77	0	0	0	0	0	0	0	9879
0.45752	358	96	77	0	0	0	0	0	0	0	9879
0.45753	359	97	77	0	0	0	0	0	0	0	9881
0.45754	359	97	78	0	0	0	0	0	0	0	9882
0.45755	359	97	78	0	0	0	0	0	0	0	9882
0.45756	359	97	78	0	0	0	0	0	0	0	9882
0.45757	359	97	78	0	0	0	0	0	0	0	9882
0.45758	359	97	78	0	0	0	0	0	0	0	9882
0.45759	359	97	78	0	0	0	0	0	0	0	9882
0.4576	359	97	78	0	0	0	0	0	0	0	9882
0.45761	359	96	78	0	0	0	0	0	0	0	9882
0.45762	360	95	78	0	0	0	0	0	0	0	9883
0.45763	360	95	78	0	0	0	0	0	0	0	9883
0.45764	361	95	78	0	0	0	0	0	0	0	9884
0.45765	360	95	78	0	0	0	0	0	0	0	9884
0.45766	360	95	78	0	0	0	0	0	0	0	9884
0.45767	360	95	78	0	0	0	0	0	0	0	9884
0.45768	360	95	78	0	0	0	0	0	0	0	9884
0.45769	360	95	78	0	0	0	0	0	0	0	9884
0.4577	360	95	78	0	0	0	0	0	0	0	9884
0.45771	360	95	78	0	0	0	0	0	0	0	9884
0.45772	360	96	78	0	0	0	0	0	0	0	9885
0.45773	360	96	78	0	0	0	0	0	0	0	9886
0.45774	360	96	78	0	0	0	0	0	0	0	9886
0.45775	360	97	78	0	0	0	0	0	0	0	9887
0.45776	360	97	78	0	0	0	0	0	0	0	9887
0.45777	360	97	78	0	0	0	0	0	0	0	9887
0.45778	361	98	78	0	0	0	0	0	0	0	9889
0.45779	361	99	78	0	0	0	0	0	0	0	9890
0.4578	361	99	78	0	0	0	0	0	0	0	9890
0.45781	361	99	78	0	0	0	0	0	0	0	9890
0.45782	361	99	78	0	0	0	0	0	0	0	9890
0.45783	361	99	78	0	0	0	0	0	0	0	9890
0.45784	361	99	78	0	0	0	0	0	0	0	9890
0.45785	361	99	79	0	0	0	0	0	0	0	9891
0.45786	361	99	79	0	0	0	0	0	0	0	9891
0.45787	361	99	79	0	0	0	0	0	0	0	9891
0.45788	361	99	79	0	0	0	0	0	0	0	9891
0.45789	361	99	79	0	0	0	0	0	0	0	9891
0.4579	361	99	79	0	0	0	0	0	0	0	9892
0.45791	361	99	79	0	0	0	0	0	0	0	9892
0.45792	361	99	79	0	0	0	0	0	0	0	9892
0.45793	361	99	79	0	0	0	0	0	0	0	9892
0.45794	361	99	79	0	0	0	0	0	0	0	9892
0.45795	361	100	79	0	0	0	0	0	0	0	9893
0.45796	361	100	78	0	0	0	0	0	0	0	9894
0.45797	361	100	78	0	0	0	0	0	0	0	9894
0.45798	360	100	78	0	0	0	0	0	0	0	9894
0.45799	360	100	78	0	0	0	0	0	0	0	9894
0.458	360	100	78	0	0	0	0	0	0	0	9894
0.45801	360	100	78	0	0	0	0	0	0	0	9894
0.45802	360	100	78	0	0	0	0	0	0	0	9894
0.45803	360	100	77	0	0	0	0	0	0	0	9894
0.45804	360	100	77	0	0	0	0	0	0	0	9894
0.45805	360	100	78	0	0	0	0	0	0	0	9895
0.45806	360	100	79	0	0	0	0	0	0	0	9896
0.45807	360	100	79	0	0	0	0	0	0	0	9896
0.45808	360	99	79	0	0	0	0	0	0	0	9896
0.45809	360	98	79	0	0	0	0	0	0	0	9896
0.4581	360	98	80	0	0	0	0	0	0	0	9897
0.45811	360	98	80	0	0	0	0	0	0	0	9897
0.45812	360	98	80	0	0	0	0	0	0	0	9897
0.45813	360	98	80	0	0	0	0	0	0	0	9897
0.45814	360	98	80	0	0	0	0	0	0	0	9897
0.45815	360	99	80	0	0	0	0	0	0	0	9898
0.45816	359	99	80	0	0	0	0	0	0	0	9898
0.45817	359	99	81	0	0	0	0	0	0	0	9899
0.45818	359	99	81	0	0	0	0	0	0	0	9899
0.45819	359	99	81	0	0	0	0	0	0	0	9899
0.4582	359	99	81	0	0	0	0	0	0	0	9899
0.45821	359	99	81	0	0	0	0	0	0	0	9900
0.45822	359	99	81	0	0	0	0	0	0	0	9900
0.45823	358	99	80	0	0	0	0	0	0	0	9900
0.45824	358	99	80	0	0	0	0	0	0	0	9900
0.45825	358	99	80	0	0	0	0	0	0	0	9900
0.45826	358	99	80	0	0	0	0	0	0	0	9900
0.45827	358	99	80	0	0	0	0	0	0	0	9900
0.45828	358	99	80	0	0	0	0	0	0	0	9900
0.45829	358	99	79	0	0	0	0	0	0	0	9900
0.4583	358	99	79	0	0	0	0	0	0	0	9900
0.45831	358	99	79	0	0	0	0	0	0	0	9900
0.45832	359	98	79	0	0	0	0	0	0	0	9901
0.45833	358	98	79	0	0	0	0	0	0	0	9901
0.45834	358	98	79	0	0	0	0	0	0	0	9901
0.45835	357	98	78	0	0	0	0	0	0	0	9901
0.45836	357	98	78	0	0	0	0	0	0	0	9901
0.45837	357	98	78	0	0	0	0	0	0	0	9901
0.45838	357	98	78	0	0	0	0	0	0	0	9901
0.45839	356	98	78	0	0	0	0	0	0	0	9901
0.4584	356	98	79	0	0	0	0	0	0	0	9902
0.45841	356	98	79	0	0	0	0	0	0	0	9902
0.45842	356	98	79	0	0	0	0	0	0	0	9902
0.45843	356	99	80	0	0	0	0	0	0	0	9904
0.45844	356	99	80	0	0	0	0	0	0	0	9904
0.45845	357	99	80	0	0	0	0	0	0	0	9905
0.45846	357	99	80	0	0	0	0	0	0	0	9905
0.45847	356	99	80	0	0	0	0	0	0	0	9905
0.45848	356	99	80	0	0	0	0	0	0	0	9905
0.45849	355	99	80	0	0	0	0	0	0	0	9905
0.4585	355	99	80	0	0	0	0	0	0	0	9905
0.45851	355	99	80	0	0	0	0	0	0	0	9905
0.45852	355	99	80	0	0	0	0	0	0	0	9905
0.45853	355	99	80	0	0	0	0	0	0	0	9905
0.45854	355	99	80	0	0	0	0	0	0	0	9905
0.45855	355	98	80	0	0	0	0	0	0	0	9905
0.45856	355	98	80	0	0	0	0	0	0	0	9905
0.45857	356	98	80	0	0	0	0	0	0	0	9906
0.45858	357	98	80	0	0	0	0	0	0	0	9907
0.45859	356	98	81	0	0	0	0	0	0	0	9908
0.4586	356	98	80	0	0	0	0	0	0	0	9908
0.45861	356	97	80	0	0	0	0	0	0	0	9908
0.45862	356	97	80	0	0	0	0	0	0	0	9908
0.45863	355	97	80	0	0	0	0	0	0	0	9908
0.45864	355	97	80	0	0	0	0	0	0	0	9908
0.45865	355	98	80	0	0	0	0	0	0	0	9909
0.45866	356	98	80	0	0	0	0	0	0	0	9910
0.45867	356	98	80	0	0	0	0	0	0	0	9911
0.45868	356	98	80	0	0	0	0	0	0	0	9911
0.45869	356	97	80	0	0	0	0	0	0	0	9911
0.4587	356	97	80	0	0	0	0	0	0	0	9911
0.45871	356	97	80	0	0	0	0	0	0	0	9911
0.45872	356	97	80	0	0	0	0	0	0	0	9911
0.45873	356	97	80	0	0	0	0	0	0	0	9911
0.45874	356	97	80	0	0	0	0	0	0	0	9911
0.45875	356	97	80	0	0	0	0	0	0	0	9911
0.45876	357	97	80	0	0	0	0	0	0	0	9912
0.45877	357	97	80	0	0	0	0	0	0	0	9912
0.45878	357	97	80	0	0	0	0	0	0	0	9912
0.45879	357	96	80	0	0	0	0	0	0	0	9912
0.4588	357	97	80	0	0	0	0	0	0	0	9913
0.45881	358	97	80	0	0	0	0	0	0	0	9914
0.45882	358	97	79	0	0	0	0	0	0	0	9914
0.45883	358	97	79	0	0	0	0	0	0	0	9914
0.45884	358	97	79	0	0	0	0	0	0	0	9914
0.45885	358	97	79	0	0	0	0	0	0	0	9914
0.45886	358	97	79	0	0	0	0	0	0	0	9914
0.45887	358	97	79	0	0	0	0	0	0	0	9914
0.45888	358	97	79	0	0	0	0	0	0	0	9914
0.45889	358	97	79	0	0	0	0	0	0	0	9914
0.4589	358	97	79	0	0	0	0	0	0	0	9914
0.45891	358	97	79	0	0	0	0	0	0	0	9914
0.45892	358	97	79	0	0	0	0	0	0	0	9914
0.45893	358	97	79	0	0	0	0	0	0	0	9914
0.45894	358	97	79	0	0	0	0	0	0	0	9914
0.45895	358	98	79	0	0	0	0	0	0	0	9915
0.45896	359	97	79	0	0	0	0	0	0	0	9916
0.45897	359	97	78	0	0	0	0	0	0	0	9916
0.45898	359	96	78	0	0	0	0	0	0	0	9916
0.45899	359	96	79	0	0	0	0	0	0	0	9917
0.459	359	96	79	0	0	0	0	0	0	0	9917
0.45901	360	96	79	0	0	0	0	0	0	0	9918
0.45902	360	96	79	0	0	0	0	0	0	0	9918
0.45903	360	96	79	0	0	0	0	0	0	0	9918
0.45904	360	96	79	0	0	0	0	0	0	0	9918
0.45905	360	96	79	0	0	0	0	0	0	0	9918
0.45906	358	96	79	0	0	0	0	0	0	0	9918
0.45907	358	96	79	0	0	0	0	0	0	0	9918
0.45908	358	97	79	0	0	0	0	0	0	0	9919
0.45909	358	97	79	0	0	0	0	0	0	0	9921
0.4591	358	97	79	0	0	0	0	0	0	0	9921
0.45911	359	97	79	0	0	0	0	0	0	0	9922
0.45912	358	97	79	0	0	0	0	0	0	0	9922
0.45913	358	97	79	0	0	0	0	0	0	0	9922
0.45914	358	97	79	0	0	0	0	0	0	0	9922
0.45915	358	97	79	0	0	0	0	0	0	0	9922
0.45916	358	97	79	0	0	0	0	0	0	0	9922
0.45917	358	97	79	0	0	0	0	0	0	0	9922
0.45918	356	97	79	0	0	0	0	0	0	0	9922
0.45919	356	97	79	0	0	0	0	0	0	0	9922
0.4592	356	97	79	0	0	0	0	0	0	0	9922
0.45921	356	96	79	0	0	0	0	0	0	0	9922
0.45922	356	96	79	0	0	0	0	0	0	0	9922
0.45923	356	97	79	0	0	0	0	0	0	0	9923
0.45924	356	97	79	0	0	0	0	0	0	0	9923
0.45925	356	97	79	0	0	0	0	0	0	0	9923
0.45926	356	96	79	0	0	0	0	0	0	0	9923
0.45927	356	97	79	0	0	0	0	0	0	0	9924
0.45928	355	97	79	0	0	0	0	0	0	0	9924
0.45929	354	97	79	0	0	0	0	0	0	0	9924
0.4593	354	97	79	0	0	0	0	0	0	0	9924
0.45931	354	97	79	0	0	0	0	0	0	0	9924
0.45932	354	97	79	0	0	0	0	0	0	0	9925
0.45933	354	97	80	0	0	0	0	0	0	0	9926
0.45934	354	97	80	0	0	0	0	0	0	0	9926
0.45935	354	97	80	0	0	0	0	0	0	0	9926
0.45936	354	97	80	0	0	0	0	0	0	0	9926
0.45937	354	97	80	0	0	0	0	0	0	0	9926
0.45938	354	98	80	0	0	0	0	0	0	0	9927
0.45939	354	98	80	0	0	0	0	0	0	0	9927
0.4594	353	98	80	0	0	0	0	0	0	0	9927
0.45941	353	98	80	0	0	0	0	0	0	0	9927
0.45942	353	98	80	0	0	0	0	0	0	0	9927
0.45943	353	98	80	0	0	0	0	0	0	0	9927
0.45944	353	98	80	0	0	0	0	0	0	0	9927
0.45945	353	98	80	0	0	0	0	0	0	0	9927
0.45946	353	98	80	0	0	0	0	0	0	0	9927
0.45947	353	98	80	0	0	0	0	0	0	0	9927
0.45948	353	98	80	0	0	0	0	0	0	0	9927
0.45949	353	98	80	0	0	0	0	0	0	0	9927
0.4595	353	98	80	0	0	0	0	0	0	0	9927
0.45951	353	98	80	0	0	0	0	0	0	0	9927
0.45952	352	98	80	0	0	0	0	0	0	0	9927
0.45953	352	98	80	0	0	0	0	0	0	0	9927
0.45954	352	98	80	0	0	0	0	0	0	0	9928
0.45955	352	98	80	0	0	0	0	0	0	0	9928
0.45956	352	98	80	0	0	0	0	0	0	0	9928
0.45957	351	99	80	0	0	0	0	0	0	0	9929
0.45958	352	99	81	0	0	0	0	0	0	0	9931
0.45959	352	99	81	0	0	0	0	0	0	0	9931
0.4596	352	99	81	0	0	0	0	0	0	0	9931
0.45961	352	99	82	0	0	0	0	0	0	0	9932
0.45962	353	99	82	0	0	0	0	0	0	0	9933
0.45963	353	99	82	0	0	0	0	0	0	0	9933
0.45964	354	99	82	0	0	0	0	0	0	0	9934
0.45965	354	99	82	0	0	0	0	0	0	0	9934
0.45966	354	99	82	0	0	0	0	0	0	0	9934
0.45967	354	99	82	0	0	0	0	0	0	0	9934
0.45968	355	99	82	0	0	0	0	0	0	0	9935
0.45969	354	99	82	0	0	0	0	0	0	0	9935
0.4597	353	99	82	0	0	0	0	0	0	0	9935
0.45971	352	99	82	0	0	0	0	0	0	0	9935
0.45972	353	99	82	0	0	0	0	0	0	0	9936
0.45973	353	99	82	0	0	0	0	0	0	0	9936
0.45974	353	99	82	0	0	0	0	0	0	0	9936
0.45975	354	99	82	0	0	0	0	0	0	0	9937
0.45976	354	99	82	0	0	0	0	0	0	0	9937
0.45977	354	99	82	0	0	0	0	0	0	0	9937
0.45978	353	99	82	0	0	0	0	0	0	0	9937
0.45979	353	99	82	0	0	0	0	0	0	0	9937
0.4598	353	99	82	0	0	0	0	0	0	0	9937
0.45981	353	99	82	0	0	0	0	0	0	0	9937
0.45982	353	99	82	0	0	0	0	0	0	0	9937
0.45983	354	99	81	0	0	0	0	0	0	0	9938
0.45984	354	99	81	0	0	0	0	0	0	0	9938
0.45985	354	99	81	0	0	0	0	0	0	0	9938
0.45986	354	99	81	0	0	0	0	0	0	0	9938
0.45987	354	99	81	0	0	0	0	0	0	0	9938
0.45988	355	99	81	0	0	0	0	0	0	0	9939
0.45989	354	99	81	0	0	0	0	0	0	0	9939
0.4599	355	99	81	0	0	0	0	0	0	0	9940
0.45991	355	98	81	0	0	0	0	0	0	0	9941
0.45992	355	98	81	0	0	0	0	0	0	0	9941
0.45993	355	98	81	0	0	0	0	0	0	0	9941
0.45994	356	98	81	0	0	0	0	0	0	0	9942
0.45995	356	98	81	0	0	0	0	0	0	0	9942
0.45996	356	99	81	0	0	0	0	0	0	0	9943
0.45997	357	99	81	0	0	0	0	0	0	0	9944
0.45998	357	99	81	0	0	0	0	0	0	0	9944
0.45999	357	99	81	0	0	0	0	0	0	0	9944
0.46	357	99	81	0	0	0	0	0	0	0	9944
0.46001	358	99	81	0	0	0	0	0	0	0	9945
0.46002	358	99	82	0	0	0	0	0	0	0	9946
0.46003	357	99	82	0	0	0	0	0	0	0	9946
0.46004	357	99	82	0	0	0	0	0	0	0	9946
0.46005	357	99	82	0	0	0	0	0	0	0	9946
0.46006	357	99	82	0	0	0	0	0	0	0	9946
0.46007	356	99	82	0	0	0	0	0	0	0	9946
0.46008	356	99	82	0	0	0	0	0	0	0	9946
0.46009	356	100	82	0	0	0	0	0	0	0	9947
0.4601	355	100	82	0	0	0	0	0	0	0	9947
0.46011	355	100	82	0	0	0	0	0	0	0	9947
0.46012	355	100	82	0	0	0	0	0	0	0	9947
0.46013	355	100	82	0	0	0	0	0	0	0	9947
0.46014	356	100	82	0	0	0	0	0	0	0	9948
0.46015	356	100	82	0	0	0	0	0	0	0	9948
0.46016	356	100	82	0	0	0	0	0	0	0	9948
0.46017	356	100	82	0	0	0	0	0	0	0	9948
0.46018	356	100	82	0	0	0	0	0	0	0	9948
0.46019	356	100	82	0	0	0	0	0	0	0	9948
0.4602	356	100	82	0	0	0	0	0	0	0	9948
0.46021	356	100	82	0	0	0	0	0	0	0	9948
0.46022	356	100	82	0	0	0	0	0	0	0	9948
0.46023	356	100	81	0	0	0	0	0	0	0	9948
0.46024	356	100	81	0	0	0	0	0	0	0	9948
0.46025	356	100	82	0	0	0	0	0	0	0	9949
0.46026	355	100	82	0	0	0	0	0	0	0	9949
0.46027	355	100	82	0	0	0	0	0	0	0	9949
0.46028	355	100	82	0	0	0	0	0	0	0	9949
0.46029	355	100	82	0	0	0	0	0	0	0	9949
0.4603	355	100	82	0	0	0	0	0	0	0	9949
0.46031	355	100	82	0	0	0	0	0	0	0	9949
0.46032	355	100	82	0	0	0	0	0	0	0	9949
0.46033	355	100	82	0	0	0	0	0	0	0	9949
0.46034	355	100	82	0	0	0	0	0	0	0	9949
0.46035	354	100	82	0	0	0	0	0	0	0	9949
0.46036	353	100	82	0	0	0	0	0	0	0	9949
0.46037	353	99	82	0	0	0	0	0	0	0	9949
0.46038	351	99	82	0	0	0	0	0	0	0	9949
0.46039	351	98	82	0	0	0	0	0	0	0	9949
0.4604	350	98	82	0	0	0	0	0	0	0	9949
0.46041	350	98	82	0	0	0	0	0	0	0	9949
0.46042	351	98	82	0	0	0	0	0	0	0	9950
0.46043	351	98	82	0	0	0	0	0	0	0	9950
0.46044	350	98	82	0	0	0	0	0	0	0	9950
0.46045	350	98	82	0	0	0	0	0	0	0	9950
0.46046	350	98	82	0	0	0	0	0	0	0	9950
0.46047	349	98	82	0	0	0	0	0	0	0	9950
0.46048	349	98	82	0	0	0	0	0	0	0	9950
0.46049	349	98	82	0	0	0	0	0	0	0	9950
0.4605	349	98	82	0	0	0	0	0	0	0	9950
0.46051	349	98	82	0	0	0	0	0	0	0	9950
0.46052	349	98	82	0	0	0	0	0	0	0	9950
0.46053	349	98	82	0	0	0	0	0	0	0	9950
0.46054	349	98	82	0	0	0	0	0	0	0	9950
