TIME (s) 	MONO:pip2	DIMERS W:pip2	MONO:ap2	DIMERS W:ap2	MONO:trans	DIMERS W:trans	MONO:cd4	DIMERS W:cd4	
0.4595	647	199	144	202	2	2	20	1	
0.45951	647	199	144	202	2	2	20	1	
0.45952	648	199	144	203	2	3	20	1	
0.45953	648	199	144	203	2	3	20	1	
0.45954	648	200	143	205	2	4	20	1	
0.45955	648	200	143	205	2	4	20	1	
0.45956	648	200	143	205	2	4	20	1	
0.45957	649	199	143	205	1	5	20	1	
0.45958	648	198	143	203	1	4	19	1	
0.45959	648	198	143	203	1	4	19	1	
0.4596	648	198	143	203	1	4	19	1	
0.45961	648	197	143	202	1	4	18	1	
0.45962	647	197	143	201	1	4	18	0	
0.45963	647	197	143	201	1	4	18	0	
0.45964	646	198	142	202	1	4	18	0	
0.45965	646	198	142	202	1	4	18	0	
0.45966	646	198	142	202	1	4	18	0	
0.45967	646	198	142	202	1	4	18	0	
0.45968	645	198	142	201	1	3	18	0	
0.45969	646	197	143	200	1	3	18	0	
0.4597	647	196	144	199	1	3	18	0	
0.45971	648	196	144	200	1	3	18	1	
0.45972	647	197	143	201	1	3	18	1	
0.45973	647	197	143	201	1	3	18	1	
0.45974	647	197	143	201	1	3	18	1	
0.45975	646	198	142	202	1	3	18	1	
0.45976	646	198	142	202	1	3	18	1	
0.45977	646	198	142	202	1	3	18	1	
0.45978	647	198	142	203	1	4	18	1	
0.45979	647	198	142	203	1	4	18	1	
0.4598	647	198	142	203	1	4	18	1	
0.45981	647	198	142	203	1	4	18	1	
0.45982	647	198	142	203	1	4	18	1	
0.45983	646	199	142	203	1	3	19	1	
0.45984	646	199	142	203	1	3	19	1	
0.45985	646	199	142	203	1	3	19	1	
0.45986	646	199	142	203	1	3	19	1	
0.45987	646	199	142	203	1	3	19	1	
0.45988	645	200	141	204	1	3	19	1	
0.45989	646	199	142	203	1	3	19	1	
0.4599	645	200	141	204	1	3	19	1	
0.45991	645	199	142	202	2	3	19	0	
0.45992	645	199	142	202	2	3	19	0	
0.45993	645	199	142	202	2	3	19	0	
0.45994	644	199	142	201	2	2	19	0	
0.45995	644	199	142	201	2	2	19	0	
0.45996	644	199	142	201	1	2	19	0	
0.45997	643	199	142	200	1	1	19	0	
0.45998	643	199	142	200	1	1	19	0	
0.45999	643	199	142	200	1	1	19	0	
0.46	643	199	142	200	1	1	19	0	
0.46001	642	199	142	199	1	0	19	0	
0.46002	642	198	142	198	1	0	18	0	
0.46003	643	197	143	197	1	0	18	0	
0.46004	643	197	143	197	1	0	18	0	
0.46005	643	197	143	197	1	0	18	0	
0.46006	643	197	143	197	1	0	18	0	
0.46007	644	196	144	196	1	0	18	0	
0.46008	644	196	144	196	1	0	18	0	
0.46009	644	196	144	196	0	0	18	0	
0.4601	645	195	145	195	0	0	18	0	
0.46011	645	195	145	195	0	0	18	0	
0.46012	645	195	145	195	0	0	18	0	
0.46013	645	195	145	195	0	0	18	0	
0.46014	644	196	144	196	0	0	18	0	
0.46015	644	196	144	196	0	0	18	0	
0.46016	644	196	144	196	0	0	18	0	
0.46017	644	196	144	196	0	0	18	0	
0.46018	644	196	144	196	0	0	18	0	
0.46019	644	196	144	196	0	0	18	0	
0.4602	644	196	144	196	0	0	18	0	
0.46021	644	196	144	196	0	0	18	0	
0.46022	644	196	144	196	0	0	18	0	
0.46023	644	196	144	196	0	0	19	0	
0.46024	644	196	144	196	0	0	19	0	
0.46025	644	196	144	196	0	0	18	0	
0.46026	645	196	144	197	0	0	18	1	
0.46027	645	196	144	197	0	0	18	1	
0.46028	645	196	144	197	0	0	18	1	
0.46029	645	196	144	197	0	0	18	1	
0.4603	645	196	144	197	0	0	18	1	
0.46031	645	196	144	197	0	0	18	1	
0.46032	645	196	144	197	0	0	18	1	
0.46033	645	196	144	197	0	0	18	1	
0.46034	645	196	144	197	0	0	18	1	
0.46035	646	195	145	196	0	0	18	1	
0.46036	647	194	146	195	0	0	18	1	
0.46037	647	195	146	196	1	0	18	1	
0.46038	649	195	146	198	1	1	18	2	
0.46039	649	196	146	199	2	1	18	2	
0.4604	650	195	147	198	2	1	18	2	
0.46041	650	195	147	198	2	1	18	2	
0.46042	649	196	146	199	2	1	18	2	
0.46043	649	196	146	199	2	1	18	2	
0.46044	650	195	147	198	2	1	18	2	
0.46045	650	195	147	198	2	1	18	2	
0.46046	650	195	147	198	2	1	18	2	
0.46047	651	195	147	199	2	1	18	3	
0.46048	651	195	147	199	2	1	18	3	
0.46049	651	195	147	199	2	1	18	3	
0.4605	651	195	147	199	2	1	18	3	
0.46051	651	195	147	199	2	1	18	3	
0.46052	651	195	147	199	2	1	18	3	
0.46053	651	195	147	199	2	1	18	3	
0.46054	651	195	147	199	2	1	18	3	
0.46055	651	195	147	199	2	1	18	3	
0.46056	651	195	147	199	2	1	18	3	
0.46057	651	195	147	199	2	1	18	3	
0.46058	651	195	147	199	2	1	18	3	
0.46059	651	195	147	199	2	1	18	3	
0.4606	650	195	147	198	2	0	18	3	
0.46061	650	195	147	198	2	0	18	3	
0.46062	650	194	147	197	1	0	18	3	
0.46063	647	194	147	194	1	0	18	0	
0.46064	647	194	147	194	1	0	18	0	
0.46065	647	194	147	194	1	0	18	0	
0.46066	647	194	147	194	1	0	18	0	
0.46067	647	194	147	194	1	0	18	0	
0.46068	647	194	147	194	1	0	18	0	
0.46069	647	194	147	194	1	0	18	0	
0.4607	647	194	147	194	1	0	18	0	
0.46071	647	194	147	194	1	0	18	0	
0.46072	647	194	147	194	1	0	18	0	
0.46073	647	194	147	194	1	0	18	0	
0.46074	647	194	147	194	1	0	18	0	
0.46075	647	194	147	194	1	0	18	0	
0.46076	648	194	147	195	1	1	18	0	
0.46077	648	194	147	195	1	1	18	0	
0.46078	647	195	146	196	1	1	18	0	
0.46079	647	195	146	196	1	1	18	0	
0.4608	647	196	146	197	1	1	19	0	
0.46081	646	197	145	198	1	1	19	0	
0.46082	647	198	145	200	2	2	19	0	
0.46083	647	198	145	200	2	2	19	0	
0.46084	646	199	144	201	2	2	19	0	
0.46085	647	198	145	200	2	2	19	0	
0.46086	647	199	145	201	3	2	19	0	
0.46087	647	199	145	201	3	2	19	0	
0.46088	647	199	145	201	3	2	19	0	
0.46089	647	200	145	202	3	2	20	0	
0.4609	647	200	145	202	3	2	20	0	
0.46091	647	200	145	202	3	2	20	0	
0.46092	647	200	145	202	3	2	20	0	
0.46093	647	200	145	202	3	2	20	0	
0.46094	648	201	145	203	4	2	20	0	
0.46095	648	201	145	203	4	2	20	0	
0.46096	649	200	145	203	3	3	20	0	
0.46097	649	200	145	203	3	3	20	0	
0.46098	648	200	145	203	3	3	20	0	
0.46099	648	200	145	203	3	3	20	0	
0.461	647	200	145	202	3	2	20	0	
0.46101	647	200	145	202	3	2	20	0	
0.46102	647	201	145	203	3	2	21	0	
0.46103	646	202	144	204	3	2	21	0	
0.46104	645	203	143	205	3	2	21	0	
0.46105	646	203	143	206	3	2	21	1	
0.46106	646	203	143	206	3	2	21	1	
0.46107	646	203	143	206	3	2	22	1	
0.46108	646	202	143	205	3	2	21	1	
0.46109	646	202	143	205	3	2	21	1	
0.4611	646	202	143	205	3	2	21	1	
0.46111	646	203	143	206	3	2	22	1	
0.46112	646	203	143	206	3	2	22	1	
0.46113	646	203	143	206	3	2	22	1	
0.46114	646	203	143	206	3	2	22	1	
0.46115	646	203	143	206	3	2	22	1	
0.46116	646	203	143	206	3	2	22	1	
0.46117	646	203	143	206	3	2	22	1	
0.46118	646	203	143	206	3	2	22	1	
0.46119	646	203	143	206	3	2	22	1	
0.4612	646	203	143	206	3	2	22	1	
0.46121	646	203	143	206	3	2	22	1	
0.46122	646	204	143	207	4	2	21	1	
0.46123	646	204	143	207	4	2	21	1	
0.46124	646	204	143	207	4	2	21	1	
0.46125	646	204	143	207	4	2	21	1	
0.46126	646	204	143	207	4	2	21	1	
0.46127	646	204	143	207	4	2	21	1	
0.46128	646	204	143	207	4	2	21	1	
0.46129	646	204	143	207	4	2	21	1	
0.4613	646	204	143	207	4	2	21	1	
0.46131	646	204	143	207	4	2	20	1	
0.46132	646	204	143	207	4	2	20	1	
0.46133	646	204	143	207	4	2	20	1	
0.46134	646	204	143	207	4	2	20	1	
0.46135	647	203	144	206	4	2	20	1	
0.46136	647	203	144	206	4	2	20	1	
0.46137	645	205	142	208	4	2	20	1	
0.46138	645	204	142	207	3	2	20	1	
0.46139	644	204	142	206	3	1	20	1	
0.4614	644	204	142	206	3	1	20	1	
0.46141	644	204	142	206	3	1	20	1	
0.46142	644	204	142	206	3	1	20	1	
0.46143	644	204	142	206	3	1	20	1	
0.46144	644	204	142	206	3	1	20	1	
0.46145	643	205	141	207	3	1	20	1	
0.46146	643	205	141	207	3	1	20	1	
0.46147	643	206	141	208	3	1	21	1	
0.46148	643	206	141	208	3	1	21	1	
0.46149	643	206	141	208	3	1	21	1	
0.4615	643	207	141	209	3	1	22	1	
0.46151	643	208	141	210	3	1	23	1	
0.46152	643	208	141	210	3	1	23	1	
0.46153	643	208	141	210	3	1	23	1	
0.46154	643	208	141	210	3	1	23	1	
0.46155	643	208	141	210	3	1	23	1	
0.46156	643	208	141	210	3	1	23	1	
0.46157	643	208	141	210	3	1	23	1	
0.46158	643	208	141	210	3	1	23	1	
0.46159	643	208	141	210	3	1	23	1	
0.4616	643	208	141	210	3	1	23	1	
0.46161	642	209	140	211	3	1	23	1	
0.46162	642	209	140	211	3	1	23	1	
0.46163	642	209	140	211	3	1	23	1	
0.46164	642	210	140	212	4	1	23	1	
0.46165	642	211	140	213	5	1	23	1	
0.46166	642	211	140	213	5	1	23	1	
0.46167	642	211	140	213	5	1	23	1	
0.46168	642	211	140	213	5	1	23	1	
0.46169	642	211	140	213	5	1	23	1	
0.4617	642	211	140	213	5	1	23	1	
0.46171	641	211	140	212	5	1	23	0	
0.46172	640	212	139	213	5	1	23	0	
0.46173	640	212	139	213	5	1	23	0	
0.46174	640	212	139	213	5	1	23	0	
0.46175	641	211	140	212	5	1	23	0	
0.46176	641	211	140	212	5	1	23	0	
0.46177	641	211	140	212	5	1	23	0	
0.46178	641	211	140	212	5	1	23	0	
0.46179	641	210	140	211	4	1	23	0	
0.4618	640	210	140	210	4	0	23	0	
0.46181	640	210	140	210	4	0	23	0	
0.46182	640	210	140	210	4	0	23	0	
0.46183	640	209	140	209	3	0	23	0	
0.46184	640	209	140	209	3	0	23	0	
0.46185	641	209	141	209	4	0	23	0	
0.46186	641	209	141	209	4	0	23	0	
0.46187	641	208	141	208	3	0	23	0	
0.46188	641	208	141	208	3	0	23	0	
0.46189	641	208	141	208	2	0	23	0	
0.4619	641	208	141	208	2	0	23	0	
0.46191	641	208	141	208	2	0	24	0	
0.46192	641	208	141	208	2	0	24	0	
0.46193	641	208	141	208	2	0	24	0	
0.46194	641	208	141	208	2	0	24	0	
0.46195	641	208	141	208	2	0	24	0	
0.46196	641	209	141	209	2	0	26	0	
0.46197	641	209	141	209	2	0	26	0	
0.46198	641	209	141	209	2	0	26	0	
0.46199	641	209	141	209	2	0	26	0	
0.462	641	209	141	209	2	0	26	0	
0.46201	641	209	141	209	2	0	26	0	
0.46202	641	209	141	209	2	0	26	0	
0.46203	641	209	141	209	2	0	26	0	
0.46204	641	209	141	209	2	0	26	0	
0.46205	641	209	141	209	2	0	26	0	
0.46206	641	209	141	209	2	0	26	0	
0.46207	643	208	141	210	2	1	25	1	
0.46208	643	208	141	210	2	1	25	1	
0.46209	643	208	141	210	2	1	25	1	
0.4621	643	208	141	210	2	1	25	1	
0.46211	643	208	141	210	2	1	25	1	
0.46212	642	209	140	211	2	1	25	1	
0.46213	642	209	140	211	2	1	25	1	
0.46214	642	209	140	211	2	1	25	1	
0.46215	642	209	140	211	2	1	25	1	
0.46216	642	209	140	211	2	1	25	1	
0.46217	642	209	140	211	2	1	25	1	
0.46218	642	209	140	211	2	1	25	1	
0.46219	642	209	140	211	2	1	25	1	
0.4622	642	209	140	211	2	1	25	1	
0.46221	643	208	141	210	2	1	25	1	
0.46222	643	208	141	210	2	1	25	1	
0.46223	643	208	141	210	2	1	25	1	
0.46224	643	208	141	210	2	1	25	1	
0.46225	644	206	143	207	2	1	25	0	
0.46226	644	206	143	207	2	1	25	0	
0.46227	644	206	143	207	2	1	25	0	
0.46228	644	206	143	207	2	1	25	0	
0.46229	644	206	143	207	2	1	25	0	
0.4623	644	206	143	207	2	1	25	0	
0.46231	644	206	143	207	2	1	25	0	
0.46232	644	207	143	208	3	1	25	0	
0.46233	644	207	143	208	3	1	25	0	
0.46234	644	207	143	208	3	1	25	0	
0.46235	643	208	142	209	3	1	25	0	
0.46236	643	208	142	209	3	1	25	0	
0.46237	643	208	142	209	3	1	25	0	
0.46238	643	208	142	209	3	1	25	0	
0.46239	643	208	142	209	3	1	25	0	
0.4624	643	208	142	209	3	1	25	0	
0.46241	643	208	142	209	3	1	25	0	
0.46242	642	208	142	208	3	0	25	0	
0.46243	642	208	142	208	3	0	25	0	
0.46244	642	208	142	208	3	0	25	0	
0.46245	643	207	143	207	3	0	25	0	
0.46246	642	208	142	208	3	0	25	0	
0.46247	641	209	141	209	3	0	25	0	
0.46248	641	209	141	209	3	0	25	0	
0.46249	641	209	141	209	3	0	25	0	
0.4625	641	209	141	209	3	0	25	0	
0.46251	641	209	141	209	3	0	25	0	
0.46252	641	209	141	209	4	0	25	0	
0.46253	641	208	141	208	3	0	25	0	
0.46254	640	209	140	209	3	0	25	0	
0.46255	641	209	140	210	3	0	25	1	
0.46256	641	208	140	209	3	0	24	1	
0.46257	641	207	140	208	2	0	24	1	
0.46258	641	207	140	208	2	0	24	1	
0.46259	640	208	139	209	2	0	24	1	
0.4626	640	208	139	209	2	0	24	1	
0.46261	640	209	139	210	2	0	25	1	
0.46262	640	210	139	211	2	0	26	1	
0.46263	640	210	139	211	2	0	26	1	
0.46264	640	210	139	211	2	0	26	1	
0.46265	640	210	139	211	2	0	26	1	
0.46266	640	210	139	211	2	0	26	1	
0.46267	640	210	139	211	2	0	26	1	
0.46268	640	210	139	211	2	0	26	1	
0.46269	640	210	139	211	2	0	26	1	
0.4627	641	210	139	212	2	0	26	2	
0.46271	641	210	139	212	2	0	26	2	
0.46272	642	210	140	212	2	0	27	2	
0.46273	642	210	140	212	2	1	27	1	
0.46274	643	209	141	211	2	1	27	1	
0.46275	643	209	141	211	2	1	27	1	
0.46276	643	209	141	211	1	1	27	1	
0.46277	643	209	141	211	1	1	27	1	
0.46278	643	209	141	211	1	1	27	1	
0.46279	643	209	141	211	1	1	27	1	
0.4628	643	209	141	211	1	1	27	1	
0.46281	643	209	141	211	1	1	27	1	
0.46282	643	209	141	211	1	1	27	1	
0.46283	643	209	141	211	1	1	27	1	
0.46284	643	209	141	211	1	1	27	1	
0.46285	642	210	140	212	1	1	27	1	
0.46286	642	210	140	212	1	1	27	1	
0.46287	642	209	140	211	0	1	27	1	
0.46288	642	210	140	212	1	1	27	1	
0.46289	642	210	140	212	1	1	27	1	
0.4629	642	210	140	212	1	1	27	1	
0.46291	642	210	140	212	1	1	27	1	
0.46292	641	210	140	211	1	1	27	0	
0.46293	641	210	140	211	1	1	27	0	
0.46294	641	210	140	211	1	1	27	0	
0.46295	641	210	140	211	1	1	27	0	
0.46296	641	210	140	211	1	1	27	0	
0.46297	641	210	140	211	1	1	27	0	
0.46298	641	210	140	211	1	1	27	0	
0.46299	641	210	140	211	1	1	27	0	
0.463	641	209	140	210	1	1	26	0	
0.46301	641	209	140	210	1	1	26	0	
0.46302	641	209	140	210	1	1	26	0	
0.46303	641	209	140	210	1	1	26	0	
0.46304	641	209	140	210	2	1	26	0	
0.46305	641	209	140	210	2	1	26	0	
0.46306	641	209	140	210	2	1	26	0	
0.46307	640	210	139	211	2	1	26	0	
0.46308	640	211	139	212	3	1	26	0	
0.46309	640	211	139	212	3	1	26	0	
0.4631	640	211	139	212	3	1	26	0	
0.46311	640	211	139	212	3	1	26	0	
0.46312	640	211	139	212	3	1	26	0	
0.46313	640	211	139	212	3	1	26	0	
0.46314	640	211	139	212	3	1	26	0	
0.46315	639	212	138	213	3	1	26	0	
0.46316	639	212	138	213	3	1	26	0	
0.46317	639	212	138	213	3	1	26	0	
0.46318	639	212	138	213	3	1	26	0	
0.46319	640	212	138	214	3	1	26	1	
0.4632	640	212	138	214	3	1	26	1	
0.46321	640	212	138	214	3	1	26	1	
0.46322	640	212	138	214	3	1	25	1	
0.46323	640	212	138	214	3	1	25	1	
0.46324	640	212	138	214	3	1	26	1	
0.46325	640	212	138	214	2	1	26	1	
0.46326	639	213	137	215	2	1	26	1	
0.46327	639	213	137	215	2	1	26	1	
0.46328	639	213	137	215	2	1	26	1	
0.46329	639	213	137	215	2	1	26	1	
0.4633	639	213	137	215	2	1	26	1	
0.46331	639	213	137	215	2	1	26	1	
0.46332	639	213	137	215	2	1	26	1	
0.46333	638	212	137	213	2	1	25	0	
0.46334	638	212	137	213	2	1	25	0	
0.46335	638	212	137	213	2	1	25	0	
0.46336	638	213	136	215	2	2	25	0	
0.46337	638	213	136	215	2	2	25	0	
0.46338	638	213	136	215	2	2	25	0	
0.46339	638	213	136	215	2	2	25	0	
0.4634	638	214	136	216	2	2	26	0	
0.46341	638	214	136	216	2	2	26	0	
0.46342	638	214	136	216	2	2	26	0	
0.46343	638	214	136	216	2	2	26	0	
0.46344	638	214	136	216	2	2	26	0	
0.46345	638	214	136	216	2	2	26	0	
0.46346	638	214	136	216	2	2	26	0	
0.46347	638	215	135	218	2	2	26	1	
0.46348	638	215	135	218	2	2	26	1	
0.46349	638	215	135	218	2	2	26	1	
0.4635	636	217	133	220	2	2	26	1	
0.46351	635	217	133	219	2	2	26	0	
0.46352	635	217	133	219	2	2	26	0	
0.46353	635	217	133	219	2	2	26	0	
0.46354	635	217	133	219	2	2	26	0	
0.46355	636	217	133	220	2	3	26	0	
0.46356	636	217	133	220	2	3	26	0	
0.46357	636	216	133	219	2	3	25	0	
0.46358	636	216	133	219	2	3	25	0	
0.46359	636	216	133	219	2	3	25	0	
0.4636	635	216	133	218	2	2	25	0	
0.46361	635	216	133	218	2	2	25	0	
0.46362	635	216	133	218	2	2	25	0	
0.46363	637	215	134	218	2	2	25	1	
0.46364	637	216	134	219	3	2	25	1	
0.46365	637	216	134	219	3	2	25	1	
0.46366	637	216	134	219	3	2	25	1	
0.46367	636	217	134	219	3	1	26	1	
0.46368	637	217	134	220	3	2	26	1	
0.46369	637	217	134	220	3	2	26	1	
0.4637	637	217	134	220	3	2	26	1	
0.46371	636	217	134	219	3	2	26	0	
0.46372	636	217	134	219	3	2	26	0	
0.46373	635	218	133	220	3	2	26	0	
0.46374	635	218	133	220	3	2	26	0	
0.46375	635	218	133	220	3	2	26	0	
0.46376	635	218	133	220	3	2	26	0	
0.46377	635	218	133	220	3	2	26	0	
0.46378	636	217	134	219	3	2	26	0	
0.46379	635	217	134	218	3	1	26	0	
0.4638	635	217	134	218	3	1	26	0	
0.46381	634	218	133	219	3	1	26	0	
0.46382	634	218	133	219	3	1	26	0	
0.46383	633	219	132	220	3	1	26	0	
0.46384	633	219	132	220	3	1	26	0	
0.46385	633	218	132	219	2	1	26	0	
0.46386	633	218	132	219	2	1	26	0	
0.46387	633	218	132	219	2	1	26	0	
0.46388	633	218	132	219	2	1	26	0	
0.46389	633	218	132	219	2	1	26	0	
0.4639	633	218	132	219	2	1	26	0	
0.46391	633	217	132	218	2	1	25	0	
0.46392	633	217	132	218	2	1	25	0	
0.46393	633	217	132	218	2	1	25	0	
0.46394	633	217	132	218	2	1	25	0	
0.46395	633	217	132	218	2	1	25	0	
0.46396	633	217	132	218	2	1	25	0	
0.46397	633	217	132	218	2	1	25	0	
0.46398	633	216	132	217	2	1	24	0	
0.46399	633	216	132	217	2	1	24	0	
0.464	633	216	132	217	2	1	24	0	
0.46401	632	217	131	218	2	1	24	0	
0.46402	632	217	131	218	2	1	23	0	
0.46403	632	217	131	218	2	1	23	0	
0.46404	632	217	131	218	2	1	23	0	
0.46405	632	217	131	218	2	1	23	0	
0.46406	633	217	131	219	2	2	23	0	
0.46407	633	217	131	219	2	2	23	0	
0.46408	633	217	131	219	2	2	23	0	
0.46409	633	217	131	219	2	2	23	0	
0.4641	633	217	131	219	2	2	23	0	
0.46411	633	217	131	219	2	2	23	0	
0.46412	633	217	131	219	2	2	23	0	
0.46413	633	217	131	219	2	2	23	0	
0.46414	633	217	131	219	2	2	23	0	
0.46415	633	217	131	219	2	2	23	0	
0.46416	633	217	131	219	2	2	23	0	
0.46417	633	217	131	219	2	2	23	0	
0.46418	633	217	131	219	2	2	23	0	
0.46419	633	217	131	219	2	2	23	0	
0.4642	634	216	131	219	1	3	24	0	
0.46421	634	216	131	219	1	3	24	0	
0.46422	634	216	131	219	1	3	25	0	
0.46423	634	216	131	219	1	3	25	0	
0.46424	634	216	131	219	1	3	25	0	
0.46425	634	214	131	217	1	3	23	0	
0.46426	635	213	132	216	1	3	23	0	
0.46427	635	213	132	216	1	3	23	0	
0.46428	635	213	132	216	1	3	23	0	
0.46429	636	213	132	217	1	4	23	0	
0.4643	637	212	133	216	1	4	23	0	
0.46431	637	212	133	216	1	4	23	0	
0.46432	636	212	133	215	1	3	24	0	
0.46433	636	212	133	215	1	3	24	0	
0.46434	636	212	133	215	1	3	24	0	
0.46435	636	212	133	215	1	3	24	0	
0.46436	636	212	133	215	1	3	24	0	
0.46437	636	212	133	215	1	3	24	0	
0.46438	637	211	134	214	1	3	24	0	
0.46439	637	212	134	215	1	3	25	0	
0.4644	637	212	134	215	1	3	25	0	
0.46441	636	212	134	214	1	2	25	0	
0.46442	636	212	134	214	1	2	25	0	
0.46443	636	212	134	214	1	2	25	0	
0.46444	636	212	134	214	1	2	25	0	
0.46445	636	212	134	214	1	2	25	0	
0.46446	636	212	134	214	1	2	25	0	
0.46447	636	212	134	214	1	2	25	0	
0.46448	636	212	134	214	1	2	25	0	
0.46449	636	212	134	214	1	2	25	0	
0.4645	637	212	134	215	1	2	25	1	
0.46451	637	212	134	215	1	2	25	1	
0.46452	637	212	134	215	1	2	25	1	
0.46453	638	212	134	216	1	3	25	1	
0.46454	638	212	134	216	1	3	25	1	
0.46455	638	212	134	216	1	3	25	1	
0.46456	638	211	134	215	0	3	25	1	
0.46457	638	211	134	215	0	3	25	1	
0.46458	638	211	134	215	0	3	25	1	
0.46459	638	211	134	215	0	3	25	1	
0.4646	638	211	134	215	0	3	25	1	
0.46461	638	211	134	215	0	3	25	1	
0.46462	638	211	134	215	0	3	25	1	
0.46463	637	212	133	216	0	3	25	1	
0.46464	637	212	133	216	0	3	25	1	
0.46465	637	212	133	216	0	3	25	1	
0.46466	637	212	133	216	0	3	25	1	
0.46467	637	212	133	216	0	3	25	1	
0.46468	637	212	133	216	0	3	25	1	
0.46469	638	211	134	215	0	3	25	1	
0.4647	638	211	134	215	0	3	24	1	
0.46471	638	211	134	215	0	3	24	1	
0.46472	639	210	135	214	0	3	24	1	
0.46473	640	210	135	215	0	4	24	1	
0.46474	640	210	135	215	0	4	24	1	
0.46475	640	210	135	215	0	4	24	1	
0.46476	640	210	135	215	0	4	24	1	
0.46477	640	210	135	215	0	4	24	1	
0.46478	640	209	135	214	0	4	23	1	
0.46479	640	209	135	214	0	4	23	1	
0.4648	639	210	134	215	0	4	23	1	
0.46481	638	210	134	214	0	3	23	1	
0.46482	637	210	134	213	0	3	23	0	
0.46483	637	210	134	213	0	3	22	0	
0.46484	637	210	134	213	0	3	22	0	
0.46485	637	210	134	213	0	3	22	0	
0.46486	637	210	134	213	0	3	22	0	
0.46487	637	210	134	213	0	3	22	0	
0.46488	637	210	134	213	0	3	22	0	
0.46489	637	211	134	214	1	3	22	0	
0.4649	637	211	134	214	1	3	22	0	
0.46491	637	211	134	214	1	3	22	0	
0.46492	637	211	134	214	1	3	22	0	
0.46493	637	211	134	214	1	3	22	0	
0.46494	637	211	134	214	1	3	22	0	
0.46495	637	211	134	214	1	3	22	0	
0.46496	636	211	134	213	1	2	22	0	
0.46497	636	211	134	213	1	2	22	0	
0.46498	636	211	134	213	1	2	22	0	
0.46499	636	211	134	213	1	2	22	0	
0.465	635	211	134	212	1	1	22	0	
0.46501	636	210	135	211	1	1	22	0	
0.46502	636	210	135	211	1	1	22	0	
0.46503	636	210	135	211	1	1	22	0	
0.46504	636	211	135	212	2	1	22	0	
0.46505	637	211	135	213	2	1	22	1	
0.46506	638	210	136	212	2	1	22	1	
0.46507	639	209	137	211	2	1	22	1	
0.46508	639	209	137	211	2	1	22	1	
0.46509	639	210	137	212	2	1	23	1	
0.4651	639	210	137	212	2	1	23	1	
0.46511	639	210	137	212	2	1	23	1	
0.46512	639	210	137	212	2	1	23	1	
0.46513	638	210	137	211	2	0	23	1	
0.46514	638	210	137	211	2	0	23	1	
0.46515	639	209	138	210	2	0	23	1	
0.46516	639	209	138	210	2	0	23	1	
0.46517	639	208	138	209	1	0	23	1	
0.46518	639	208	138	209	1	0	23	1	
0.46519	639	208	138	209	1	0	23	1	
0.4652	639	209	138	210	1	0	24	1	
0.46521	639	209	138	210	1	0	24	1	
0.46522	639	209	138	210	1	0	24	1	
0.46523	639	209	138	210	1	0	24	1	
0.46524	639	209	138	210	1	0	24	1	
0.46525	639	209	138	210	1	0	24	1	
0.46526	639	209	138	210	1	0	24	1	
0.46527	639	209	138	210	1	0	24	1	
0.46528	639	210	137	212	1	1	24	1	
0.46529	638	211	136	213	1	1	24	1	
0.4653	638	212	136	214	2	1	23	1	
0.46531	638	212	136	214	2	1	23	1	
0.46532	638	212	136	214	2	1	23	1	
0.46533	638	212	136	214	2	1	23	1	
0.46534	637	212	136	213	2	1	23	0	
0.46535	636	212	136	212	2	0	23	0	
0.46536	637	212	136	213	2	1	23	0	
0.46537	637	212	136	213	2	1	23	0	
0.46538	637	212	136	213	2	1	23	0	
0.46539	637	213	136	214	2	1	24	0	
0.4654	638	213	136	215	2	2	24	0	
0.46541	639	212	137	214	2	2	24	0	
0.46542	638	213	136	215	2	2	24	0	
0.46543	638	213	136	215	2	2	24	0	
0.46544	638	213	136	215	2	2	24	0	
0.46545	638	213	136	215	2	2	24	0	
0.46546	638	213	136	215	2	2	24	0	
0.46547	638	213	136	215	2	2	24	0	
0.46548	638	213	136	215	2	2	24	0	
0.46549	638	213	136	215	2	2	24	0	
0.4655	638	213	136	215	2	2	24	0	
0.46551	638	213	136	215	2	2	24	0	
0.46552	638	213	136	215	2	2	24	0	
0.46553	638	213	136	215	2	2	24	0	
0.46554	638	213	136	215	2	2	24	0	
0.46555	638	213	136	215	2	2	24	0	
0.46556	638	213	136	215	2	2	24	0	
0.46557	638	213	136	215	2	2	24	0	
0.46558	638	213	136	215	2	2	24	0	
0.46559	638	212	136	214	2	2	23	0	
0.4656	638	213	136	215	3	2	23	0	
0.46561	637	213	136	214	3	1	23	0	
0.46562	637	212	136	213	2	1	23	0	
0.46563	636	213	135	214	2	1	23	0	
0.46564	636	213	135	214	3	1	23	0	
0.46565	636	213	135	214	3	1	23	0	
0.46566	636	213	135	214	3	1	23	0	
0.46567	636	213	135	214	3	1	23	0	
0.46568	636	213	135	214	3	1	23	0	
0.46569	636	213	135	214	3	1	23	0	
0.4657	636	213	135	214	3	1	23	0	
0.46571	636	213	135	214	3	1	23	0	
0.46572	636	213	135	214	3	1	23	0	
0.46573	636	214	135	215	4	1	23	0	
0.46574	636	214	135	215	4	1	23	0	
0.46575	636	214	135	215	4	1	24	0	
0.46576	636	214	135	215	4	1	24	0	
0.46577	636	214	135	215	4	1	24	0	
0.46578	636	214	135	215	4	1	24	0	
0.46579	636	214	135	215	4	1	24	0	
0.4658	636	214	135	215	4	1	24	0	
0.46581	636	214	135	215	4	1	24	0	
